anno,suicidi,sovraffollamento,paese
2014,93,114.0,Francia
2015,115,113.0,Francia
2016,118,116.0,Francia
2017,117,115.0,Francia
2018,131,116.0,Francia
2019,114,115.0,Francia
2020,111,103.0,Francia
2021,122,114.0,Francia
2022,125,118.0,Francia
2023,149,122.0,Francia
2011,41,98.0,Regno Unito
2012,52,96.0,Regno Unito
2013,57,96.0,Regno Unito
2014,65,98.0,Regno Unito
2015,69,98.0,Regno Unito
2016,87,98.0,Regno Unito
2017,56,99.0,Regno Unito
2018,67,97.0,Regno Unito
2019,46,98.0,Regno Unito
2020,67,98.0,Regno Unito
2021,89,97.0,Regno Unito
2022,77,98.0,Regno Unito
2023,96,99.0,Regno Unito
2024,89,98.0,Regno Unito
2019,64,120.26845679012345,Italia
2020,76,109.31671075837743,Italia
2021,93,105.78377425044091,Italia
2022,74,107.79315255731922,Italia
2023,55,113.01174603174604,Italia
2024,49,120.31772224679345,Italia
2025,12,121.64427046263346,Italia
