istituto,tasso_affollamento,posti_regolamentari,posti_non_disponibili,posti_disponibili,totale_detenuti,dati_aggiornati_al,polizia_penitenziaria_previsti,polizia_penitenziaria_effettivi,personale_polizia_penitenziaria_aggiornato_al,amministrativi_effettivi,amministrativi_previsti,personale_amministrativo_aggiornato_al,numero_complessivo_stanze,numero_non_disponibili_stanze,doccia,bidet,portatori_handicap,servizi_igienici_con_porta,accensione_luce_autonoma,prese_elettriche,data_aggiornamento_spazi_detentivi,stanze_disponibili,detenuti_stanza,polizia_pers,doccia_pers,bidet_pers,servizi_pers,luci_pers,prese_pers,suicidi_2002,suicidi_2003,suicidi_2004,suicidi_2005,suicidi_2006,suicidi_2007,suicidi_2008,suicidi_2009,suicidi_2010,suicidi_2011,suicidi_2012,suicidi_2013,suicidi_2014,suicidi_2015,suicidi_2016,suicidi_2017,suicidi_2018,suicidi_2019,suicidi_2020,suicidi_2021,suicidi_2022,suicidi_2023,suicidi_2024,suicidi_totali,personale_previsti,personale_effettivi,personale_mancante_perc
Firenze Mario Gozzini,131.1688311688312,91,14,77,101,2025-04-08,50,45,2025-02-28,12,16,2025-02-28,51.0,8.0,0.0,0.0,0.0,51.0,9.0,0.0,2025-04-08,43.0,2.3488372093023258,0.44554455445544555,inf,inf,1.98,11.222222222222221,0.0,0,0,1,1,2,0,0,0,2,1,4,0,3,0,0,0,1,0,0,0,0,0,0,15,66,57,13.636363636363635
Foggia,210.09771986970685,364,57,307,645,2025-04-08,244,239,2025-02-28,30,29,2025-02-28,213.0,28.0,71.0,13.0,1.0,198.0,7.0,211.0,2025-04-08,185.0,3.4864864864864864,0.3705426356589147,9.084507042253522,49.61538461538461,3.26,92.14285714285714,0.3271317829457364,2,0,0,1,0,2,0,1,2,0,2,0,0,0,0,0,0,0,0,2,5,0,1,19,273,269,1.465201465201465
Forlì,109.02255639097744,144,11,133,145,2025-04-08,120,102,2025-02-28,15,18,2025-02-28,123.0,7.0,0.0,44.0,0.0,123.0,113.0,123.0,2025-04-08,116.0,1.25,0.7034482758620689,inf,3.2954545454545454,1.18,1.2831858407079646,0.8482758620689655,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,138,117,15.217391304347828
Fossano,86.02941176470588,136,0,136,117,2025-04-08,72,64,2025-02-28,8,16,2025-02-28,48.0,0.0,38.0,3.0,1.0,48.0,13.0,10.0,2025-04-08,48.0,2.4375,0.5470085470085471,3.0789473684210527,39.0,2.44,9.0,0.08547008547008547,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,88,72,18.181818181818183
Fossombrone,86.13861386138613,182,81,101,87,2025-04-08,129,109,2025-02-28,14,19,2025-02-28,123.0,81.0,42.0,0.0,1.0,33.0,34.0,122.0,2025-04-08,42.0,2.0714285714285716,1.2528735632183907,2.0714285714285716,inf,2.64,2.5588235294117645,1.4022988505747127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,148,123,16.89189189189189
Frosinone,123.49137931034481,517,53,464,573,2025-04-07,280,247,2025-02-28,27,30,2025-02-28,334.0,51.0,84.0,330.0,4.0,334.0,334.0,70.0,2025-04-07,283.0,2.0247349823321557,0.43106457242582896,6.821428571428571,1.7363636363636363,1.72,1.715568862275449,0.12216404886561955,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,11,310,274,11.612903225806452
Gela,175.0,48,0,48,84,2025-04-08,46,51,2025-02-28,9,11,2025-02-28,48.0,0.0,48.0,48.0,0.0,48.0,1.0,46.0,2025-04-08,48.0,1.75,0.6071428571428571,1.75,1.75,1.75,84.0,0.5476190476190477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,57,60,-5.263157894736842
Genova Pontedecimo,170.58823529411765,96,11,85,145,2025-04-07,143,135,2025-02-28,13,16,2025-02-28,96.0,11.0,96.0,96.0,2.0,96.0,96.0,53.0,2025-04-07,85.0,1.7058823529411764,0.9310344827586207,1.5104166666666667,1.5104166666666667,1.51,1.5104166666666667,0.36551724137931035,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,159,148,6.918238993710692
Giarre,145.09803921568627,58,7,51,74,2025-04-08,40,40,2025-02-28,13,12,2025-02-28,58.0,7.0,58.0,0.0,0.0,58.0,0.0,0.0,2025-04-08,51.0,1.4509803921568627,0.5405405405405406,1.2758620689655173,inf,1.28,inf,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,53,-1.9230769230769231
Gorizia,133.33333333333331,63,0,63,84,2025-04-08,54,50,2025-02-28,6,12,2025-02-28,19.0,0.0,19.0,18.0,0.0,19.0,19.0,19.0,2025-04-08,19.0,4.421052631578948,0.5952380952380952,4.421052631578948,4.666666666666667,4.42,4.421052631578948,0.2261904761904762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,56,15.151515151515152
Grosseto,166.66666666666669,15,0,15,25,2025-04-08,30,33,2025-02-28,10,12,2025-02-28,9.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,2025-04-08,9.0,2.7777777777777777,1.32,25.0,inf,2.78,25.0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,42,43,-2.380952380952381
Imperia,129.41176470588235,53,2,51,66,2025-04-08,58,55,2025-02-28,11,13,2025-02-28,41.0,1.0,41.0,3.0,1.0,41.0,41.0,41.0,2025-04-08,40.0,1.65,0.8333333333333334,1.6097560975609757,22.0,1.61,1.6097560975609757,0.6212121212121212,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,71,66,7.042253521126761
Isernia,129.54545454545453,44,0,44,57,2025-04-07,36,40,2025-02-28,10,10,2025-02-28,24.0,0.0,4.0,24.0,0.0,24.0,24.0,24.0,2025-04-07,24.0,2.375,0.7017543859649122,14.25,2.375,2.38,2.375,0.42105263157894735,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,46,50,-8.695652173913043
Isili,78.50467289719626,130,23,107,84,2025-04-08,72,69,2025-02-28,15,20,2025-02-28,30.0,4.0,30.0,11.0,0.0,30.0,26.0,30.0,2025-04-08,26.0,3.230769230769231,0.8214285714285714,2.8,7.636363636363637,2.8,3.230769230769231,0.35714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,92,84,8.695652173913043
Ivrea,143.31550802139037,195,8,187,268,2025-04-08,176,164,2025-02-28,13,20,2025-02-28,189.0,8.0,0.0,0.0,1.0,189.0,188.0,15.0,2025-04-08,181.0,1.4806629834254144,0.6119402985074627,inf,inf,1.42,1.425531914893617,0.055970149253731345,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,8,196,177,9.693877551020408
La Spezia,120.3883495145631,151,48,103,124,2025-04-08,133,118,2025-02-28,10,17,2025-02-28,92.0,48.0,92.0,6.0,0.0,92.0,92.0,92.0,2025-04-08,44.0,2.8181818181818183,0.9516129032258065,1.3478260869565217,20.666666666666668,1.35,1.3478260869565217,0.7419354838709677,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,1,7,150,128,14.666666666666666
Lanciano,119.28251121076232,223,0,223,266,2025-04-08,151,128,2025-02-28,15,18,2025-02-28,192.0,0.0,10.0,32.0,0.0,192.0,29.0,18.0,2025-04-08,192.0,1.3854166666666667,0.48120300751879697,26.6,8.3125,1.39,9.172413793103448,0.06766917293233082,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,169,143,15.384615384615385
Lanusei,115.15151515151516,33,0,33,38,2025-04-08,31,33,2025-02-28,5,9,2025-02-28,14.0,0.0,14.0,0.0,0.0,14.0,11.0,0.0,2025-04-08,14.0,2.7142857142857144,0.868421052631579,2.7142857142857144,inf,2.71,3.4545454545454546,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,1,7,40,38,5.0
L'Aquila,77.92792792792793,228,6,222,173,2025-04-08,157,138,2025-02-28,21,20,2025-02-28,216.0,2.0,12.0,43.0,0.0,216.0,12.0,6.0,2025-04-08,214.0,0.8084112149532711,0.7976878612716763,14.416666666666666,4.023255813953488,0.8,14.416666666666666,0.03468208092485549,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,177,159,10.16949152542373
Larino,138.5321100917431,119,10,109,151,2025-04-08,127,118,2025-02-28,13,16,2025-02-28,106.0,10.0,53.0,0.0,0.0,106.0,9.0,4.0,2025-04-08,96.0,1.5729166666666667,0.7814569536423841,2.849056603773585,inf,1.42,16.77777777777778,0.026490066225165563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,131,8.391608391608392
Latina,177.92207792207793,77,0,77,137,2025-04-08,125,115,2025-02-28,15,17,2025-02-28,65.0,0.0,65.0,28.0,0.0,65.0,65.0,65.0,2025-04-08,65.0,2.1076923076923078,0.8394160583941606,2.1076923076923078,4.892857142857143,2.11,2.1076923076923078,0.4744525547445255,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,4,142,130,8.450704225352112
Laureana di Borrello,129.72972972972974,37,0,37,48,2025-04-08,37,32,2025-02-28,10,13,2025-02-28,37.0,0.0,37.0,37.0,0.0,37.0,37.0,37.0,2025-04-08,37.0,1.2972972972972974,0.6666666666666666,1.2972972972972974,1.2972972972972974,1.3,1.2972972972972974,0.7708333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,4,50,42,16.0
Lauro,0.0,50,0,50,0,2025-04-08,0,0,2025-02-28,5,0,2025-02-28,20.0,0.0,20.0,20.0,0.0,20.0,20.0,20.0,2025-04-08,20.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0.0
Lecce,169.87951807228916,798,51,747,1269,2025-04-08,572,588,2025-02-28,48,44,2025-02-28,654.0,51.0,81.0,654.0,8.0,654.0,654.0,653.0,2025-04-08,603.0,2.1044776119402986,0.46335697399527187,15.666666666666666,1.9403669724770642,1.94,1.9403669724770642,0.5145784081954294,1,0,2,1,1,0,3,1,2,1,1,1,1,1,1,0,2,2,1,0,2,0,1,25,616,636,-3.2467532467532463
Lecco,152.83018867924528,53,0,53,81,2025-04-08,38,42,2025-02-28,6,14,2025-02-28,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,2025-04-08,40.0,2.025,0.5185185185185185,2.025,inf,2.02,2.025,0.49382716049382713,1,0,2,1,1,0,3,1,2,1,1,1,1,1,1,0,2,2,1,0,2,0,1,25,52,48,7.6923076923076925
Livorno,149.72067039106145,391,212,179,268,2025-04-08,268,255,2025-02-28,22,35,2025-02-28,296.0,180.0,78.0,83.0,4.0,230.0,230.0,43.0,2025-04-08,116.0,2.310344827586207,0.9514925373134329,3.4358974358974357,3.2289156626506026,1.17,1.1652173913043478,0.16044776119402984,0,1,4,0,0,1,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,13,303,277,8.58085808580858
Livorno Gorgona,98.87640449438202,89,0,89,88,2025-04-08,0,0,2025-02-28,6,0,2025-02-28,55.0,0.0,55.0,0.0,0.0,55.0,55.0,55.0,2025-04-08,55.0,1.6,0.0,1.6,inf,1.6,1.6,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,0.0
Locri,147.67441860465115,86,0,86,127,2025-04-08,73,73,2025-02-28,12,15,2025-02-28,40.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,2025-04-08,40.0,3.175,0.5748031496062992,3.175,inf,3.18,3.175,0.31496062992125984,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,88,85,3.4090909090909087
Onanì,67.5,292,92,200,135,2025-04-08,119,96,2025-02-28,15,24,2025-02-28,64.0,15.0,57.0,2.0,0.0,64.0,57.0,57.0,2025-04-08,49.0,2.7551020408163267,0.7111111111111111,2.3684210526315788,67.5,2.11,2.3684210526315788,0.4222222222222222,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,0,1,1,2,3,0,1,18,143,111,22.377622377622377
Lodi,186.36363636363635,45,1,44,82,2025-04-08,44,48,2025-02-28,11,13,2025-02-28,30.0,1.0,27.0,0.0,0.0,29.0,30.0,7.0,2025-04-08,29.0,2.8275862068965516,0.5853658536585366,3.037037037037037,inf,2.83,2.7333333333333334,0.08536585365853659,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,57,59,-3.508771929824561
Lucca,200.0,63,25,38,76,2025-04-08,91,71,2025-02-28,13,14,2025-02-28,59.0,21.0,5.0,7.0,4.0,59.0,59.0,8.0,2025-04-08,38.0,2.0,0.9342105263157895,15.2,10.857142857142858,1.29,1.2881355932203389,0.10526315789473684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,105,84,20.0
Lucera,123.7037037037037,135,0,135,167,2025-04-08,91,77,2025-02-28,14,17,2025-02-28,81.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,2025-04-08,81.0,2.0617283950617282,0.46107784431137727,inf,inf,4.39,167.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3,108,91,15.74074074074074
Mantova,137.11340206185568,97,0,97,133,2025-04-08,72,75,2025-02-28,11,18,2025-02-28,56.0,0.0,5.0,4.0,0.0,56.0,4.0,56.0,2025-04-08,56.0,2.375,0.5639097744360902,26.6,33.25,2.38,33.25,0.42105263157894735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,90,86,4.444444444444445
Massa,152.35294117647058,174,4,170,259,2025-04-08,130,116,2025-02-28,15,24,2025-02-28,109.0,2.0,108.0,98.0,8.0,109.0,109.0,109.0,2025-04-08,107.0,2.4205607476635516,0.44787644787644787,2.3981481481481484,2.642857142857143,2.38,2.376146788990826,0.42084942084942084,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,154,131,14.935064935064934
Massa Marittima,85.41666666666666,48,0,48,41,2025-04-08,36,31,2025-02-28,9,14,2025-02-28,24.0,0.0,24.0,24.0,0.0,24.0,24.0,24.0,2025-04-08,24.0,1.7083333333333333,0.7560975609756098,1.7083333333333333,1.7083333333333333,1.71,1.7083333333333333,0.5853658536585366,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,40,20.0
Matera,140.79999999999998,132,7,125,176,2025-04-08,125,89,2025-02-28,16,15,2025-02-28,49.0,3.0,49.0,49.0,0.0,49.0,49.0,49.0,2025-04-08,46.0,3.8260869565217392,0.5056818181818182,3.5918367346938775,3.5918367346938775,3.59,3.5918367346938775,0.2784090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,140,105,25.0
Melfi,122.22222222222223,126,54,72,88,2025-04-08,151,132,2025-02-28,9,16,2025-02-28,122.0,54.0,14.0,109.0,0.0,122.0,122.0,1.0,2025-04-08,68.0,1.2941176470588236,1.5,6.285714285714286,0.8073394495412844,0.72,0.7213114754098361,0.011363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,167,141,15.568862275449103
Messina,101.38888888888889,302,86,216,219,2025-04-08,185,224,2025-02-28,24,23,2025-02-28,134.0,50.0,134.0,75.0,21.0,134.0,134.0,134.0,2025-04-08,84.0,2.607142857142857,1.0228310502283104,1.6343283582089552,2.92,1.63,1.6343283582089552,0.6118721461187214,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,7,208,248,-19.230769230769234
Milano San Vittore femminile,193.47826086956522,46,0,46,89,2025-04-08,0,0,2025-02-28,0,0,2025-02-28,40.0,0.0,3.0,2.0,0.0,40.0,40.0,40.0,2025-04-08,40.0,2.225,0.0,29.666666666666668,44.5,2.22,2.225,0.449438202247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
Modena,152.30352303523037,372,3,369,562,2025-04-08,222,224,2025-02-28,20,27,2025-02-28,264.0,1.0,204.0,15.0,3.0,264.0,264.0,66.0,2025-04-08,263.0,2.1368821292775664,0.398576512455516,2.7549019607843137,37.46666666666667,2.13,2.128787878787879,0.11743772241992882,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10,249,244,2.0080321285140563
Monza,176.88564476885645,411,0,411,727,2025-04-08,296,286,2025-02-28,19,29,2025-02-28,317.0,0.0,32.0,273.0,1.0,317.0,317.0,67.0,2025-04-08,317.0,2.2933753943217665,0.39339752407152684,22.71875,2.663003663003663,2.29,2.2933753943217665,0.0921595598349381,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,0,1,1,2,3,0,1,18,325,305,6.153846153846154
Napoli Poggioreale,155.37555228276878,1624,266,1358,2110,2025-04-08,828,680,2025-02-28,63,63,2025-02-28,598.0,113.0,348.0,142.0,12.0,536.0,536.0,529.0,2025-04-08,485.0,4.350515463917525,0.3222748815165877,6.063218390804598,14.859154929577464,3.94,3.9365671641791047,0.25071090047393363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,891,743,16.610549943883278
Napoli Secondigliano,134.52054794520546,1109,14,1095,1473,2025-04-08,951,1110,2025-02-28,65,57,2025-02-28,835.0,14.0,254.0,235.0,8.0,831.0,715.0,835.0,2025-04-08,821.0,1.7941534713763703,0.7535641547861507,5.799212598425197,6.268085106382979,1.77,2.06013986013986,0.5668703326544468,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,4,1008,1175,-16.567460317460316
Noto,81.81818181818183,176,0,176,144,2025-04-08,89,73,2025-02-28,21,19,2025-02-28,98.0,0.0,98.0,0.0,0.0,98.0,98.0,98.0,2025-04-08,98.0,1.469387755102041,0.5069444444444444,1.469387755102041,inf,1.47,1.469387755102041,0.6805555555555556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,108,94,12.962962962962962
Novara,106.41025641025641,156,0,156,166,2025-04-08,166,147,2025-02-28,10,17,2025-02-28,102.0,0.0,10.0,0.0,0.0,100.0,102.0,102.0,2025-04-08,102.0,1.6274509803921569,0.8855421686746988,16.6,inf,1.66,1.6274509803921569,0.6144578313253012,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,5,183,157,14.207650273224044
Nuoro,76.92307692307693,378,105,273,210,2025-04-08,191,160,2025-02-28,19,23,2025-02-28,154.0,59.0,101.0,55.0,3.0,154.0,101.0,96.0,2025-04-08,95.0,2.210526315789474,0.7619047619047619,2.0792079207920793,3.8181818181818183,1.36,2.0792079207920793,0.45714285714285713,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,214,179,16.355140186915886
Opera,148.88392857142858,918,22,896,1334,2025-04-08,628,535,2025-02-28,44,54,2025-02-28,818.0,22.0,230.0,625.0,4.0,818.0,226.0,236.0,2025-04-08,796.0,1.6758793969849246,0.40104947526236884,5.8,2.1344,1.63,5.902654867256637,0.17691154422788605,1,1,1,0,0,1,2,0,0,0,1,2,1,3,0,0,0,0,0,0,1,3,0,17,682,579,15.102639296187684
Oristano,87.02290076335878,264,2,262,228,2025-04-08,188,150,2025-02-28,15,23,2025-02-28,138.0,1.0,138.0,9.0,6.0,138.0,138.0,132.0,2025-04-08,137.0,1.6642335766423357,0.6578947368421053,1.6521739130434783,25.333333333333332,1.65,1.6521739130434783,0.5789473684210527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,211,165,21.80094786729858
Orvieto,127.55102040816327,98,0,98,125,2025-04-08,57,55,2025-02-28,19,21,2025-02-28,35.0,0.0,33.0,0.0,0.0,35.0,10.0,35.0,2025-04-08,35.0,3.5714285714285716,0.44,3.787878787878788,inf,3.57,12.5,0.28,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,78,74,5.128205128205128
Padova,129.7872340425532,188,0,188,244,2025-04-08,142,133,2025-02-28,15,19,2025-02-28,68.0,0.0,68.0,68.0,3.0,68.0,68.0,68.0,2025-04-08,68.0,3.588235294117647,0.5450819672131147,3.588235294117647,3.588235294117647,3.59,3.588235294117647,0.2786885245901639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,161,148,8.074534161490684
Padova Nuovo Complesso,153.33333333333334,438,63,375,575,2025-04-08,336,314,2025-02-28,29,30,2025-02-28,386.0,57.0,48.0,0.0,2.0,386.0,0.0,0.0,2025-04-08,329.0,1.7477203647416413,0.5460869565217391,11.979166666666666,inf,1.49,inf,0.0,0,1,1,2,0,1,0,0,3,1,2,0,3,0,1,0,0,1,1,0,1,0,0,18,366,343,6.284153005464481
Palermo Pagliarelli,124.1537053979872,1165,72,1093,1357,2025-04-08,581,643,2025-02-28,50,53,2025-02-28,735.0,28.0,298.0,722.0,0.0,729.0,721.0,66.0,2025-04-08,707.0,1.9193776520509194,0.47383935151068535,4.553691275167785,1.8795013850415512,1.86,1.882108183079057,0.04863669859985262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,634,693,-9.305993690851736
Palermo Ucciardone,109.7966728280961,569,28,541,594,2025-04-08,341,292,2025-02-28,34,40,2025-02-28,265.0,28.0,184.0,4.0,7.0,265.0,225.0,263.0,2025-04-08,237.0,2.5063291139240507,0.49158249158249157,3.2282608695652173,148.5,2.24,2.64,0.44276094276094274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,381,326,14.435695538057743
Paliano,41.44736842105263,153,1,152,63,2025-04-08,66,64,2025-02-28,13,14,2025-02-28,57.0,1.0,46.0,11.0,0.0,57.0,55.0,56.0,2025-04-08,56.0,1.125,1.0158730158730158,1.3695652173913044,5.7272727272727275,1.11,1.1454545454545455,0.8888888888888888,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,2,1,0,0,8,80,77,3.75
Palmi,117.02127659574468,141,0,141,165,2025-04-08,131,112,2025-02-28,14,18,2025-02-28,54.0,0.0,37.0,0.0,0.0,54.0,53.0,54.0,2025-04-08,54.0,3.0555555555555554,0.6787878787878788,4.45945945945946,inf,3.06,3.1132075471698113,0.32727272727272727,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,149,126,15.436241610738255
Paola,114.28571428571428,181,27,154,176,2025-04-08,112,104,2025-02-28,15,19,2025-02-28,161.0,12.0,156.0,3.0,0.0,161.0,159.0,161.0,2025-04-08,149.0,1.1812080536912752,0.5909090909090909,1.1282051282051282,58.666666666666664,1.09,1.1069182389937107,0.9147727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,6,131,119,9.16030534351145
Parma,122.34726688102894,655,33,622,761,2025-04-08,423,353,2025-02-28,2,0,2025-02-28,515.0,33.0,443.0,145.0,16.0,515.0,515.0,515.0,2025-04-08,482.0,1.5788381742738589,0.46386333771353483,1.7178329571106095,5.248275862068965,1.48,1.4776699029126215,0.6767411300919842,0,0,0,1,0,0,0,2,0,1,1,0,1,1,0,2,0,0,0,0,0,2,3,14,423,355,16.07565011820331
Voghera,120.29411764705881,341,1,340,409,2025-04-08,231,206,2025-02-28,12,21,2025-02-28,190.0,1.0,84.0,179.0,4.0,190.0,73.0,186.0,2025-04-08,189.0,2.164021164021164,0.5036674816625917,4.869047619047619,2.2849162011173183,2.15,5.602739726027397,0.4547677261613692,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,252,218,13.492063492063492
Perugia,143.8709677419355,363,53,310,446,2025-04-08,234,201,2025-02-28,24,27,2025-02-28,310.0,53.0,307.0,40.0,3.0,310.0,310.0,310.0,2025-04-08,257.0,1.735408560311284,0.45067264573991034,1.4527687296416938,11.15,1.44,1.4387096774193548,0.695067264573991,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,2,0,0,1,0,0,9,261,225,13.793103448275861
Pesaro,159.44055944055944,156,13,143,228,2025-04-08,154,143,2025-02-28,14,18,2025-02-28,125.0,6.0,4.0,12.0,0.0,125.0,6.0,5.0,2025-04-08,119.0,1.915966386554622,0.6271929824561403,57.0,19.0,1.82,38.0,0.021929824561403508,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7,172,157,8.720930232558139
Pescara,158.43621399176953,276,33,243,385,2025-04-08,166,122,2025-02-28,27,22,2025-02-28,110.0,16.0,105.0,15.0,2.0,110.0,110.0,109.0,2025-04-08,94.0,4.095744680851064,0.3168831168831169,3.6666666666666665,25.666666666666668,3.5,3.5,0.2831168831168831,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,3,0,8,188,149,20.74468085106383
Piacenza,132.1256038647343,415,1,414,547,2025-04-08,215,206,2025-02-28,19,26,2025-02-28,274.0,1.0,77.0,9.0,5.0,274.0,274.0,253.0,2025-04-08,273.0,2.0036630036630036,0.376599634369287,7.103896103896104,60.77777777777778,2.0,1.9963503649635037,0.4625228519195612,0,1,0,2,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,12,241,225,6.639004149377594
Piazza Armerina,160.41666666666669,49,1,48,77,2025-04-08,45,37,2025-02-28,11,12,2025-02-28,42.0,1.0,31.0,0.0,0.0,42.0,5.0,42.0,2025-04-08,41.0,1.8780487804878048,0.4805194805194805,2.4838709677419355,inf,1.83,15.4,0.5454545454545454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,57,48,15.789473684210526
Volterra,94.14893617021278,189,1,188,177,2025-04-08,82,68,2025-02-28,16,19,2025-02-28,176.0,1.0,0.0,1.0,0.0,157.0,0.0,0.0,2025-04-08,175.0,1.0114285714285713,0.384180790960452,inf,177.0,1.13,inf,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,84,16.831683168316832
Pistoia,85.33333333333334,76,1,75,64,2025-04-08,65,55,2025-02-28,11,14,2025-02-28,48.0,1.0,0.0,0.0,0.0,37.0,47.0,18.0,2025-04-08,47.0,1.3617021276595744,0.859375,inf,inf,1.73,1.3617021276595744,0.28125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,66,16.455696202531644
